Site,Plot,Oak,SF_biomass,Shrub,herbaceous,Lg_diam_WF,Litter_1h,PC_Density_m3,cHull_vol,Alpha_Vol_m3,horizontalRumpel,mean_vox_ht,sd_vox_ht,zmax,zmean,zsd,zskew,zkurt,pzabovezmean,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,itot,imax,imean,isd,iskew,ikurt,ipground,ipcumzq10,ipcumzq30,ipcumzq50,ipcumzq70,ipcumzq90,pground,n,area,Percent.Below.10th.Quantile,Percent.Below.20th.Quantile,Percent.Below.30th.Quantile,Percent.Below.40th.Quantile,Percent.Below.50th.Quantile,Percent.Below.60th.Quantile,Percent.Below.70th.Quantile,Percent.Below.80th.Quantile,Percent.Below.90th.Quantile,X100th.Percent.Quantile,PC_Strata_0.00.0.25,PC_Strata_0.25.0.50,PC_Strata_0.50.1.00,PC_Strata_1.00.2.00,lad_min,lad_max,lad_mean,lad_sum,vn,vFRall,vFRcanopy,vzrumple,vzsd,vzcv,OpenGapSpace,Euphotic,Oligophotic,eLargest_mean,eLargest_sd,eMedium_mean,eMedium_sd,eSmallest_mean,eSmallest_sd,eSum_mean,eSum_sd,Curvature_mean,Curvature_sd,Omnivariance_mean,Omnivariance_sd,Anisotropy_mean,Anisotropy_sd,Eigentropy_mean,Eigentropy_sd,Linearity_mean,Linearity_sd,Verticality_mean,Verticality_sd,Planarity_mean,Planarity_sd,Sphericity_mean,Sphericity_sd,Nx_mean,Nx_sd,Ny_mean,Ny_sd,Nz_mean,Nz_sd,ChangeCurvature_mean,ChangeCurvature_sd,SurfaceDensity_mean,SurfaceDensity_sd,VolumeDensity_mean,VolumeDensity_sd,MomentOrder1_mean,MomentOrder1_sd,NormalChangeRate_mean,NormalChangeRate_sd,PCA1_mean,PCA1_sd,PCA2_mean,PCA2_sd,Total_PAD_FullROI,Mean_PAD_FullROI,Mean_PropOcc_FullROI,SD_PropOcc_FullROI,Kurt_PropOcc_FullROI,Skew_PropOcc_FullROI,Percent_EmptySpace_FullROI,Total_PAD_RelZ0_0.25,Mean_PAD_RelZ0_0.25,Mean_PropOcc_RelZ0_0.25,SD_PropOcc_RelZ0_0.25,Kurt_PropOcc_RelZ0_0.25,Skew_PropOcc_RelZ0_0.25,Percent_EmptySpace_RelZ0_0.25,Total_PAD_RelZ0.30_0.50,Mean_PAD_RelZ0.30_0.50,Mean_PropOcc_RelZ0.30_0.50,SD_PropOcc_RelZ0.30_0.50,Kurt_PropOcc_RelZ0.30_0.50,Skew_PropOcc_RelZ0.30_0.50,Percent_EmptySpace_RelZ0.30_0.50,Total_PAD_RelZ0.55_1.00,Mean_PAD_RelZ0.55_1.00,Mean_PropOcc_RelZ0.55_1.00,SD_PropOcc_RelZ0.55_1.00,Kurt_PropOcc_RelZ0.55_1.00,Skew_PropOcc_RelZ0.55_1.00,Percent_EmptySpace_RelZ0.55_1.00,Total_PAD_RelZ1.05_2.00,Mean_PAD_RelZ1.05_2.00,Mean_PropOcc_RelZ1.05_2.00,SD_PropOcc_RelZ1.05_2.00,Kurt_PropOcc_RelZ1.05_2.00,Skew_PropOcc_RelZ1.05_2.00,Percent_EmptySpace_RelZ1.05_2.00,X.Occlusion_FullROI,X.Occlusion_RelZ0_0.25,X.Occlusion_RelZ0.30_0.50,X.Occlusion_RelZ0.55_1.00,X.Occlusion_RelZ1.05_2.00
CW,CW_007_120,0,1.05036,0.12516,0.0048,0.1898,0.7306,41446.50117,0.023159461,0.015027713,2.285188831,0.037931034,0.048945319,0.119,0.014179757,0.022416351,1.893445028,6.091269091,30.52631579,0,0,0,0,0,0,0,0,0,0.003,0.004,0.007,0.011,0.015,0.02,0.026,0.035,0.052,0.0653,33.90894819,57.61381476,71.42857143,77.86499215,86.3422292,93.72056515,96.07535322,98.74411303,99.52904239,5011379,9794,4057.796761,1805.263982,0.487071242,2.833477511,55.26638476,42.54034668,42.54034668,45.75016178,67.3469119,91.0126534,60.48582996,1235,0.25039873,65.82995951,12.22672065,7.125506073,3.319838057,4.372469636,3.805668016,1.214574899,1.376518219,0.4048583,0.32388664,100,0,0,0,2.242276754,2.242276754,2.242276754,2.242276754,210,45.45454545,99.52606635,10.0124922,0.707106781,141.4213562,30.3630363,39.27392739,30.0330033,0.000617812,0.000169159,0.000329034,0.000130844,8.08E-05,5.87E-05,0.001027605,0.000262599,0.079227549,0.053609352,0.000234072,8.15E-05,0.855245142,0.123585449,0.007883295,0.001843315,0.451202636,0.201348713,0.165478285,0.283476501,0.404042506,0.207272858,0.139896559,0.108605567,0.072336261,0.372495933,0.027867049,0.280523425,0.757849579,0.444619091,0.079227549,0.053609352,827.0129002,245.9024851,49620.77401,14754.1491,0.011379295,0.005456406,0.404042506,0.207272858,-1.31E-20,0.000182947,-4.71E-21,0.000111022,0.465875663,1.552918878,0.093807506,0.229336497,10.61826504,2.924491923,68.875,0.456281915,6.083758867,0.287602772,0.380691216,2.095261511,0.914442225,37.83333333,0.002471246,0.039539933,0.021784832,0.054717031,7.662623745,2.44409485,82,0.005768247,0.051273306,0.034058063,0.080485807,9.55999399,2.61403146,77.77777778,0,0,0.01751222,0.048186813,12.86171228,3.135310091,82,9.380750558,28.76027719,2.178483217,3.405806272,1.751222011
CW,CW_007_240,0,0.68796,0.04244,0.0094,0.05768,0.57844,29957.2609,0.022913017,0.014351227,2.426858937,0.042372881,0.05633456,0.169,0.021259608,0.033412355,1.674163817,4.963251857,30.2745098,0,0,0,0,0,0,0,0,0,0.003,0.004,0.0064,0.012,0.022,0.032,0.047,0.0569,0.0766,0.101,37.81388479,54.0620384,65.58345643,76.80945347,84.78581979,90.98966027,98.07976366,98.96602659,99.40915805,4833737,9901,3791.166275,1718.309109,0.848804244,3.319692108,56.67124628,40.56788774,40.56788774,44.26674434,65.13689098,87.42190566,62.50980392,1275,0.251838068,66.90196078,8.62745098,6.117647059,5.960784314,4.235294118,3.294117647,3.764705882,0.470588235,0.235294118,0.392156863,100,0,0,0,1.841864988,1.841864988,1.841864988,1.841864988,211,43.59504132,99.52830189,6.734125099,0.538925804,140.3835996,52.67857143,25.44642857,21.65178571,0.000620388,0.000146963,0.000351855,0.000132755,8.84E-05,8.02E-05,0.001060688,0.000255984,0.081126827,0.064610988,0.000235807,0.000102004,0.850856053,0.136963253,0.008125028,0.001778431,0.426284902,0.193213379,0.178991228,0.287352027,0.424571151,0.215086662,0.149143947,0.136963253,0.03651108,0.397043977,0.009138771,0.290805166,0.752006603,0.437261773,0.081126827,0.064610988,796.0743012,224.8950663,47764.45807,13493.70398,0.010892277,0.005568457,0.424571151,0.215086662,3.52E-20,0.000167959,4.22E-22,0.000106036,0.693331738,2.311105792,0.088977526,0.223247158,11.13190443,2.972517282,73.29166667,0.675634759,9.008463451,0.269037494,0.369442825,2.402053652,1.034485868,40.33333333,0.002694015,0.053880296,0.022957965,0.067036745,10.34929487,2.901587127,86.75,0.011683245,0.103851062,0.02843208,0.084121428,13.8518661,3.308510492,85.11111111,0.00125139,0.050055583,0.039242374,0.089511947,8.233689175,2.427792085,78.5,8.897752623,26.90374936,2.295796526,2.843208049,3.924237371
CW,CW_009_0,0,3.11288,0.54996,0,0.75072,1.8122,5916.17777,0.400289781,0.083070955,59.91746903,0.904074074,0.708749143,1.998,0.824396506,0.731494317,0.209989799,1.413393203,45.79973118,0,0,0,0.006,0.043,0.092,0.207,0.402,0.524,0.6125,0.973,1.258,1.36,1.42150005,1.51025,1.661,1.78875,1.854,1.902,20.76011443,26.97180221,38.53698406,44.34000817,46.30159379,51.08295872,61.70821414,72.94646506,82.5500613,11471835,18322,3854.783266,1764.580467,1.033529952,6.281065098,25.0045786,20.92878777,33.8517857,54.28839414,74.19065041,90.88898158,20.90053763,2976,0.251765506,34.81182796,5.107526882,9.509408602,4.771505376,1.612903226,3.931451613,8.73655914,9.240591398,7.896505376,14.38172043,36.45833333,7.258064516,12.16397849,44.11962366,0.115571297,1.352291909,0.657130038,5.257040308,745,13.34408024,68.85397412,3.3356899,0.15779476,121.152487,30.86261981,22.55591054,25.04792332,0.000547063,0.000213194,0.00023277,0.000137112,6.32E-05,6.44E-05,0.000842993,0.000331142,0.068430353,0.058235331,0.000175352,0.000105445,0.872530802,0.145976225,0.006437682,0.002528101,0.559109094,0.228187932,0.412049193,0.324960119,0.313421708,0.20151207,0.117388553,0.117022128,0.226280196,0.549812234,0.11845876,0.425892102,0.394458151,0.534479054,0.068430353,0.058235331,553.191778,249.8892849,33191.50668,14993.3571,0.013102323,0.00609808,0.313421708,0.20151207,-8.24E-20,0.000226698,-2.39E-20,0.000118116,0.605516891,1.211033782,0.455587425,0.327661648,1.68855409,0.177549141,5.675,0.471202913,6.28270551,0.702580449,0.309096088,2.408826502,-0.858949473,2.333333333,0.014592647,0.233482357,0.55738675,0.321984264,1.772968466,-0.416450012,6.4,0.05443544,0.435483518,0.365927228,0.337861836,1.64878499,0.440166041,11.2,0.065285891,0.274887961,0.397989909,0.281251812,2.293034146,0.475314813,3.631578947,45.55874249,70.25804491,55.73867501,36.59272279,39.79899091
CW,CW_009_120,0,1.2978,0.30016,0.01644,0.14308,0.83812,23548.49495,0.039723014,0.017638481,2.730140468,0.0484375,0.059072695,0.231,0.020515728,0.033950306,2.850873523,13.59872251,31.4557425,0,0,0,0,0,0,0,0,0.003,0.004,0.008,0.013,0.017,0.023,0.028,0.037,0.051,0.0584,0.0797,48.1095176,70.66492829,87.74445893,92.95958279,96.2190352,97.13168188,97.78357236,98.30508475,99.21773142,7537271,14871,5513.731529,1900.861386,0.82386851,4.103700663,54.51844573,41.77404527,41.77404527,49.36963259,71.4045309,91.38548952,55.88880761,1367,0.251300515,70.81199707,12.65544989,9.58302853,2.926115582,1.828822238,0.512070227,0.365764448,0.292611558,0.512070227,0.512070227,100,0,0,0,3.127744112,3.127744112,3.127744112,3.127744112,233,26.87427912,98.72881356,4.130757191,0.434994217,194.0893481,41.72839506,30.37037037,27.16049383,0.000612887,0.000164238,0.000330003,0.000139929,9.72E-05,6.69E-05,0.001040099,0.000279124,0.091638992,0.058283058,0.000250489,9.20E-05,0.832202677,0.128552422,0.007990405,0.001981644,0.455661507,0.202538662,0.199985114,0.307941004,0.37654117,0.202151637,0.165602736,0.122726292,0.113823068,0.410712882,0.004377314,0.289383179,0.729286851,0.448190985,0.091638992,0.058283058,841.5303063,271.776384,50491.81838,16306.58304,0.011601677,0.005386848,0.37654117,0.202151637,1.80E-20,0.000185926,1.42E-20,0.000110971,0.742117809,2.473726031,0.126539805,0.275146753,7.494867607,2.414228155,64.33333333,0.717107643,9.561435244,0.413388617,0.422199866,1.36862663,0.383132386,23.66666667,0.01288662,0.206185918,0.028315144,0.062681976,5.277617071,1.998396628,77.6,0.012123546,0.107764855,0.028676033,0.064479414,5.076929803,1.961301109,78.88888889,0,0,0.037082637,0.087103559,8.119487126,2.481132446,76.33333333,12.65398048,41.33886175,2.831514423,2.867603266,3.708263726
CW,CW_009_240,0,7.73992,3.94408,0,1.90708,1.88876,5055.99706,0.324440727,0.036648325,37.48120166,1.13557047,0.699910595,1.998,0.905080382,0.773306308,-0.232387407,1.203845082,58.45602865,0,0,0,0,0.003,0.004,0.009,0.025,1.26340004,1.373,1.403,1.438,1.46780008,1.5140001,1.552,1.601,1.661,1.734,1.8329999,23.04461942,23.04461942,23.04461942,23.04461942,23.04461942,25.66929134,39.63254593,73.2808399,91.2335958,12635839,14043,5028.189017,1828.086572,0.642688634,3.785805486,38.7419941,25.6890421,33.40162849,53.41394426,71.60985511,89.61934384,35.25666534,2513,0.248765524,41.54397135,0,0,0,0,1.9896538,10.58495822,25.50736172,13.60923199,6.764822921,41.54397135,0,0,58.45602865,0,1.221940623,0.489844905,3.918759237,435,8.307868602,42.89940828,3.403130316,0.168879112,214.3017695,53.95095368,15.75840145,3.996366939,0.000590743,0.000181983,0.000290092,0.000132802,7.39E-05,7.18E-05,0.000954729,0.000289691,0.075762541,0.062942963,0.000203145,9.58E-05,0.865407851,0.131059026,0.0073624,0.002021827,0.498714485,0.199665241,0.273778914,0.311948026,0.366693366,0.208861618,0.133000426,0.126531476,0.077210219,0.449370683,0.05496439,0.405659232,0.546748442,0.569450059,0.075762541,0.062942963,756.698472,252.1854823,45401.90832,15131.12894,0.012128685,0.005761212,0.366693366,0.208861618,5.74E-20,0.00019791,9.57E-21,0.000108726,0.946015066,1.892030133,0.075346626,0.202822851,14.1983302,3.378963914,72.8,0.73483125,9.797749994,0.289534177,0.395967934,2.171482662,0.964405438,46.83333333,0.002887786,0.057755719,0.020091112,0.057361148,9.604957686,2.839638699,84.25,0.006821479,0.060635371,0.021449316,0.061130016,9.661155319,2.828962868,84.22222222,0.199198919,0.88532853,0.05168419,0.132133488,13.37542387,3.146529488,71.5,7.534662601,28.95341775,2.009111189,2.144931578,5.168419019
CW,CW_012_0,0,4.28484,0,0.0036,3.33936,0.94188,44991.80826,0.016594431,0.008671266,1.608474868,0.029411765,0.046017899,0.098,0.010946942,0.017456952,1.798496617,5.651742461,29.94604317,0,0,0,0,0,0,0,0,0,0,0.00305,0.005,0.006,0.01,0.017,0.023,0.029,0.037,0.05145,33.39694656,52.09923664,68.70229008,80.15267176,85.6870229,94.84732824,97.90076336,99.23664122,100,4922427,10315,4426.642986,1329.106184,1.072140129,4.588135078,65.02871449,53.97402541,53.97402541,53.97402541,71.73524361,91.20958015,62.5,1112,0.252200105,68.52517986,8.81294964,7.823741007,5.395683453,2.517985612,4.40647482,1.438848921,0.629496403,0.35971223,0.089928058,100,0,0,0,2.201168026,2.201168026,2.201168026,2.201168026,169,40.04739336,100,10.0124922,0.707106781,141.4213562,40.49295775,41.90140845,17.6056338,0.000625517,0.000162364,0.000330238,0.000129961,6.12E-05,4.84E-05,0.001017,0.000246018,0.06273864,0.048310607,0.000208301,7.62E-05,0.891168345,0.097288911,0.007741113,0.001799456,0.460227781,0.193036726,0.136852853,0.234029366,0.430940564,0.200860758,0.107932375,0.093595669,0.036003763,0.348597867,0.019831753,0.27789422,0.778400294,0.439443797,0.06273864,0.048310607,829.5522034,214.3192328,49773.1322,12859.15397,0.011163971,0.005227845,0.430940564,0.200860758,-6.30E-20,0.000176824,-3.00E-20,0.000109597,0.649661508,2.2596922,0.041054897,0.11624435,20.96789846,3.850666727,80.7826087,0.6372652,8.496869329,0.094506573,0.185522482,8.540051144,2.368086256,62.33333333,0.006474654,0.10359446,0.022252896,0.063411643,9.139482331,2.722371414,87,0.005921654,0.047373234,0.024913886,0.076715893,14.14979512,3.357297172,87,0,0,0.008409929,0.031579477,22.69781555,4.340177134,89.5,4.105489701,9.450657318,2.225289559,2.491388568,0.840992875
CW,CW_012_120,0,2.14524,0.179,0.00296,1.1076,0.85568,2855.382546,0.04669509,0.002866335,2.101345368,0.059375,0.107341406,0.367,0.03101581,0.071151023,3.416615584,14.84692621,22.52964427,0,0,0,0,0,0,0,0,0,0,0,0.006,0.0166,0.022,0.028,0.0362,0.054,0.0846,0.1874,53.27102804,74.76635514,84.11214953,86.91588785,87.85046729,92.52336449,93.45794393,93.45794393,93.45794393,587694,6294,2322.901186,1257.541111,0.845525569,3.151763075,56.8678598,54.86256453,54.86256453,54.86256453,71.21580278,87.77833362,58.49802372,253,0.240773343,79.44664032,9.090909091,3.95256917,1.185770751,0.395256917,1.976284585,0.395256917,0,0,3.162055336,96.44268775,3.162055336,0,0,0.232743688,3.032511511,1.632627599,3.265255198,72,7.164179104,72.72727273,3.099964927,0.365844527,209.8524859,60.86956522,20.9486166,7.509881423,0.00046911,0.000219221,0.000188072,0.000137537,5.92E-05,5.87E-05,0.000716371,0.000358996,0.065865569,0.05997864,0.000151122,0.000116002,0.847539425,0.206317304,0.00511014,0.003224326,0.595246735,0.255176854,0.199788337,0.294796433,0.252292691,0.17835631,0.112934883,0.115826836,0.053793597,0.263972725,0.034697539,0.447647244,0.629865822,0.540182234,0.065865569,0.05997864,513.9509427,287.6385565,30837.05656,17258.31339,0.013849085,0.00657282,0.252292691,0.17835631,4.80E-20,0.000240426,5.33E-22,0.000104634,0.062786117,0.200915573,0.403148291,0.420380841,1.245904799,0.291706248,39.72,0.039478472,0.526379621,0.919028271,0.084485505,23.85293811,-3.962754283,0,0.010996173,0.175938762,0.701810299,0.285468173,3.089829825,-1.133308139,3.4,0.009854343,0.087594159,0.064071778,0.1509862,12.33311684,3.021585916,70.77777778,0,0,0.029345597,0.080027109,11.65760143,3.016646532,80,40.31482911,91.90282712,70.1810299,6.407177807,2.934559705
CW,CW_012_240,0,3.21056,0.11768,0.00236,1.89288,1.19764,17476.98065,0.07288651,0.026517032,6.163707203,0.11827957,0.121535678,0.379,0.077696332,0.107744426,1.216294092,3.078158665,32.95249549,0,0,0,0,0,0,0.001,0.003,0.004,0.008,0.024,0.045,0.064,0.1,0.1295,0.187,0.23,0.2648,0.31,36.66361137,49.6791934,57.83684693,64.89459212,70.48579285,76.71860678,85.1512374,91.47571036,96.79193401,8825730,13630,5307.11365,1836.826765,0.75162445,3.406111787,49.52667938,31.90209762,31.90209762,48.4788907,67.3547344,87.2475138,51.23271197,1663,0.251065266,58.3884546,8.538785328,5.351773903,4.63018641,3.668069753,4.088995791,5.532170776,4.149128082,3.48767288,2.164762477,87.85327721,12.14672279,0,0,0.639837992,1.324005235,0.981921614,1.963843227,293,23.27243844,92.72151899,2.781381668,0.320973295,144.1564272,47.50830565,26.910299,21.76079734,0.000600531,0.000171729,0.000310711,0.000138384,7.10E-05,6.68E-05,0.00098222,0.000274959,0.072312728,0.061304286,0.000203464,9.27E-05,0.870701731,0.127708259,0.007551082,0.001908481,0.474255982,0.207472799,0.306779017,0.345084888,0.396445749,0.217123818,0.128095623,0.124160259,0.178321891,0.484922606,0.092906413,0.353651062,0.578068294,0.51416016,0.072312728,0.061304286,752.7846972,269.9894863,45167.08183,16199.36918,0.011643247,0.005850522,0.396445749,0.217123818,-1.77E-20,0.000190497,3.79E-20,0.000111366,0.946515597,3.155051988,0.085010347,0.189949099,11.33256467,2.853575153,66.08333333,0.871348263,11.61797684,0.227244975,0.307591544,3.03613864,1.159393016,38.33333333,0.041478941,0.663663055,0.032849104,0.083613739,12.15445232,3.009520339,75.8,0.02517662,0.223792174,0.04326275,0.09213302,6.449000619,2.112767011,74.11111111,0.00307093,0.122837215,0.016093534,0.052439909,17.55474263,3.764255021,83,8.501034681,22.72449747,3.284910436,4.326274953,1.609353356
CW,CW_015_0,0,0.22396,0.14556,0.00028,0.03196,0.04616,2002.534954,0.209403188,0.005903401,9.247080547,0.263934426,0.588793339,1.994,0.097367793,0.389833122,4.360744925,20.32124561,7.952286282,0,0,0,0,0,0,0,0,0,0,0,1.14E-16,0.004,0.004,0.005,0.01,0.032,0.0595,0.29275,85.5,89.25,89.25,89.25,89.25,89.25,89.25,90.5,90.5,3319365,9875,3299.567594,1395.750485,1.531853302,6.163153873,70.82713109,54.44872739,54.44872739,54.44872739,68.87479985,89.22188431,76.54075547,1006,0.251937445,94.03578529,1.491053678,0,0,0,0,0,0.497017893,0,3.976143141,94.53280318,0.994035785,0,4.473161034,0,0.572491565,0.079223896,0.633791168,185,3.67866375,44.57831325,3.601656194,0.157580335,480.4070745,86.9660804,4.302763819,1.507537688,0.000627443,0.000182397,0.000315011,0.000143844,2.89E-05,4.29E-05,0.000971378,0.000282156,0.03117239,0.043780126,0.000135909,7.88E-05,0.942845409,0.107137434,0.007183951,0.002239087,0.488426073,0.206227126,0.146275285,0.296857387,0.454419336,0.214734068,0.052184412,0.083948083,0.053044335,0.312989448,0.013747917,0.286934694,0.810934591,0.393002595,0.03117239,0.043780126,712.1155366,250.4985588,42726.9322,15029.91353,0.010279593,0.005486307,0.454419336,0.214734068,5.50E-20,0.000203182,-2.43E-20,0.000112643,0.969613213,1.939226426,0.042314088,0.161638112,27.49210035,4.887050224,85.6,0.931810489,12.42413986,0.211900755,0.353686408,3.624863659,1.508334455,55,0.005990041,0.119800826,0.023022869,0.061036882,8.066126911,2.571836687,82.75,0.011011115,0.097876576,0.026173903,0.077329266,16.34412918,3.496219395,83.22222222,0.015922253,0.070765567,0.001579401,0.020440066,359.1855869,17.41686845,97.88888889,4.231408754,21.19007551,2.302286913,2.617390298,0.157940143
CW,CW_015_120,0,0.54004,0,0.00572,0.00196,0.53236,52747.29059,0.013584919,0.006696365,1.507133354,0.030769231,0.046604138,0.09,0.008406566,0.017657049,2.639664954,9.339584987,19.27609428,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0.003,0.003,0.005,0.008,0.014,0.031,0.053,61.3559322,71.69491525,77.96610169,80.6779661,83.38983051,90.16949153,95.42372881,96.61016949,97.96610169,5260242,14244,4427.813131,1871.629572,1.409244029,5.820286732,77.03267264,46.44753987,46.44753987,46.44753987,67.07864391,88.97668586,81.22895623,1188,0.25024982,80.72390572,5.134680135,3.114478114,1.346801347,1.346801347,3.787878788,2.188552189,0.589225589,0.673400673,1.094276094,100,0,0,0,2.093689262,2.093689262,2.093689262,2.093689262,150,36.05769231,96.77419355,10.0124922,0.707106781,141.4213562,44.24460432,41.72661871,12.23021583,0.000646637,0.000153369,0.000345444,0.000131983,3.86E-05,5.91E-05,0.0010307,0.00023882,0.037192787,0.053277926,0.000160591,8.91E-05,0.933072145,0.108590717,0.00780363,0.001673735,0.453362035,0.195529784,0.068824801,0.186458384,0.47971011,0.204850254,0.066927855,0.108590717,0.024396961,0.22417704,0.019008018,0.216899344,0.902436603,0.295815065,0.037192787,0.053277926,903.2176989,215.4143977,54193.06194,12924.86386,0.009661879,0.005368916,0.47971011,0.204850254,1.14E-20,0.000167617,-9.40E-22,0.000113806,1.296616545,4.149172945,0.124675444,0.279979621,7.697040666,2.461418156,68.96,1.275125036,20.40200057,0.490678169,0.447087449,1.172841673,0.078435678,24,0.003719849,0.074396977,0.02569851,0.061748967,5.798196643,2.137085349,82.5,0.003623225,0.032206444,0.03006316,0.071475544,5.802654129,2.12489363,81.88888889,0,0,0.049618697,0.106616507,6.626886125,2.155475011,74,12.46754437,49.06781689,2.569851002,3.006315999,4.961869673
CW,CW_015_240,0,2.68,0,0.00752,0.51868,2.1538,19270.83022,0.021529326,0.004623717,1.409654098,0.016666667,0.043710057,0.193,0.007226837,0.022125121,5.119416565,33.19248547,15.22896699,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.004,0.005,0.005,0.008,0.014,0.05,75.37537538,84.08408408,92.19219219,94.89489489,95.4954955,95.7957958,97.2972973,98.7987988,99.3993994,4807669,11548,5119.988285,1510.831049,0.624327163,3.668093895,87.96483285,62.32596296,62.32596296,62.32596296,73.31594584,89.18101475,89.24387646,939,0.252468883,91.16080937,3.088391906,2.875399361,0.958466454,0.212992545,0.106496273,0.532481363,0.532481363,0.212992545,0.319488818,100,0,0,0,0.292949898,0.292949898,0.292949898,0.292949898,148,22.45827011,98.66666667,5.075746548,0.493913573,190.5095209,65.43778802,28.57142857,5.529953917,0.000651548,0.000147162,0.000369887,0.000136537,3.04E-05,4.62E-05,0.001051798,0.00023429,0.031130396,0.0479705,0.000155623,6.79E-05,0.945277057,0.097379077,0.007898086,0.001721352,0.427066661,0.187942758,0.060371944,0.205929837,0.518210395,0.210072569,0.054722943,0.097379077,0.035916132,0.209919717,0.005664211,0.171543316,0.923908839,0.267827682,0.031130396,0.0479705,762.2826848,200.4361542,45736.96109,12026.16925,0.009832633,0.005263799,0.518210395,0.210072569,-6.18E-20,0.000172024,1.46E-20,0.000104241,0.661536656,2.035497404,0.11329501,0.273726785,8.241146293,2.587808873,72.30769231,0.627842448,8.371232634,0.426754522,0.432426199,1.306867587,0.341902276,30,0.010145234,0.202904685,0.029397809,0.066008965,5.262408182,2.000284612,78.25,0.013158907,0.116968058,0.015920835,0.050466261,11.07611731,3.108446232,87.55555556,0.004707416,0.094148315,0.012503452,0.045358849,17.14604802,3.844255725,89.75,11.32950102,42.67545221,2.939780921,1.592083475,1.250345213
DC,DC_LP_011_0,0,1.37716,0,0,0.50096,0.8762,18546.13096,0.026406792,0.01300091,2.095162304,0.039215686,0.056845163,0.168,0.013033548,0.026670812,2.782255404,11.31673301,23.09677419,0,0,0,0,0,0,0,0,0,0,0,0.004,0.004,0.007,0.011,0.019,0.03,0.0496,0.0713,50,68.37349398,77.10843373,86.44578313,90.96385542,94.57831325,97.28915663,98.4939759,99.69879518,2631004,11136,3394.843871,1903.735813,0.864035614,3.775721399,71.90000471,53.10569653,53.10569653,53.10569653,70.08396795,91.42825324,72.90322581,775,0.248736259,78.4516129,7.870967742,3.741935484,4,1.935483871,1.548387097,1.161290323,0.516129032,0.516129032,0.258064516,100,0,0,0,0.801665668,0.801665668,0.801665668,0.801665668,155,28.65064695,95.09202454,6.714872912,0.546670349,146.7981915,47.24919094,32.68608414,17.47572816,0.000570228,0.000200328,0.000244315,0.000135381,4.95E-05,4.81E-05,0.000863997,0.000299394,0.055368118,0.048436503,0.000164837,8.66E-05,0.893358042,0.143364106,0.00659413,0.00224899,0.552953027,0.228506597,0.175242782,0.297188025,0.340405015,0.211673039,0.091158087,0.090089169,0.03534272,0.387745848,0.006600676,0.283243299,0.762231801,0.414936377,0.055368118,0.048436503,719.0106926,293.328222,43140.64156,17599.69332,0.012562009,0.006005569,0.340405015,0.211673039,2.00E-20,0.000213041,2.23E-20,0.00011498,0.39429924,1.261757569,0.25427197,0.293080277,3.518667334,1.25022428,28.04,0.349933819,4.665784258,0.576292816,0.336755685,1.480775986,-0.12909223,1.333333333,0.013476546,0.21562474,0.292623608,0.202299752,4.041583474,1.084688218,2.4,0.020091754,0.160734032,0.127239509,0.156831403,5.468552749,1.560006357,37.1,0.010797121,0.215942411,0.040882308,0.105329747,8.269941142,2.575976745,77.5,25.42719701,57.62928159,29.26236075,12.72395088,4.088230783
